# MPI library Open MPI v4.1.1, package: Open MPI spacker@hydra.par.tuwien.ac.at Distribution, ident: 4.1.1, repo rev: v4.1.1, Apr 24, 2021
33,21,38,1,0.048843
33,21,38,2,101
33,21,5,0,9010000
33,21,5,1,0.575290
33,21,5,2,101
34,21,2,0,10250000
34,21,2,1,0.190614
34,21,2,2,100
34,21,3,0,16660000
34,21,3,1,0.715421
34,21,3,2,101
34,21,39,0,2554600
34,21,39,1,0.066023
34,21,39,2,101
34,21,5,0,9050000
34,21,5,1,0.638825
34,21,5,2,101
35,21,2,0,9890000
35,21,2,1,0.192965
35,21,2,2,100
35,21,3,0,16580000
35,21,3,1,0.733941
35,21,3,2,101
35,21,40,0,2524000
35,21,40,1,0.077123
35,21,40,2,101
35,21,5,0,8970000
35,21,5,1,0.641168
35,21,5,2,101
36,21,2,0,9920000
36,21,2,1,0.253188
36,21,2,2,100
36,21,3,0,16660000
36,21,3,1,0.806569
36,21,3,2,101
36,21,41,0,3378400
36,21,41,1,0.106112
36,21,41,2,101
36,21,5,0,9000000
36,21,5,1,0.673083
36,21,5,2,101
37,21,2,0,9600000
37,21,2,1,0.212208
37,21,2,2,100
37,21,3,0,16330000
37,21,3,1,0.676890
37,21,3,2,101
37,21,42,0,2958000
37,21,42,1,0.054176
37,21,42,2,101
37,21,5,0,8740000
37,21,5,1,0.626055
37,21,5,2,101
38,21,2,0,9690000
38,21,2,1,0.184958
38,21,2,2,100
38,21,3,0,16460000
38,21,3,1,0.777948
38,21,3,2,101
38,21,43,0,9391000
38,21,43,1,0.085481
38,21,43,2,101
38,21,5,0,8980000
38,21,5,1,0.606672
38,21,5,2,101
39,21,2,0,9910000
39,21,2,1,0.210023
39,21,2,2,100
39,21,3,0,16540000
39,21,3,1,0.781621
39,21,3,2,101
39,21,44,0,5056400
39,21,44,1,0.115401
39,21,44,2,101
39,21,5,0,8900000
39,21,5,1,0.628173
39,21,5,2,101
40,21,2,0,9430000
40,21,2,1,0.258172
40,21,2,2,100
40,21,3,0,16360000
40,21,3,1,0.773569
40,21,3,2,101
40,21,45,0,6467800
40,21,45,1,0.143615
40,21,45,2,101
40,21,5,0,8760000
40,21,5,1,0.634540
40,21,5,2,101
41,21,2,0,8850000
41,21,2,1,0.236611
41,21,2,2,100
41,21,3,0,16160000
41,21,3,1,0.600820
41,21,3,2,101
41,21,46,0,5226600
41,21,46,1,0.010489
41,21,46,2,101
41,21,5,0,8370000
41,21,5,1,0.610402
41,21,5,2,101
42,21,2,0,9320000
42,21,2,1,0.231459
42,21,2,2,100
42,21,3,0,16510000
42,21,3,1,0.763562
42,21,3,2,101
42,21,47,0,6052000
42,21,47,1,0.112270
42,21,47,2,101
42,21,5,0,8740000
42,21,5,1,0.632162
42,21,5,2,101
43,21,2,0,10020000
43,21,2,1,0.184466
43,21,2,2,100
43,21,3,0,16710000
43,21,3,1,0.628214
43,21,3,2,101
43,21,48,0,7273600
43,21,48,1,0.040856
43,21,48,2,101
43,21,5,0,8780000
43,21,5,1,0.604190
43,21,5,2,101
44,21,2,0,9970000
44,21,2,1,0.227133
44,21,2,2,100
44,21,3,0,16730000
44,21,3,1,0.700687
44,21,3,2,101
44,21,49,0,9482200
44,21,49,1,0.096621
44,21,49,2,101
44,21,5,0,8970000
44,21,5,1,0.610293
44,21,5,2,101
45,21,2,0,9690000
45,21,2,1,0.375387
45,21,2,2,100
45,21,3,0,16360000
45,21,3,1,0.915152
45,21,3,2,101
45,21,50,0,12150000
45,21,50,1,0.019576
45,21,50,2,101
45,21,5,0,8750000
45,21,5,1,0.770227
45,21,5,2,101
46,21,2,0,9690000
46,21,2,1,0.357763
46,21,2,2,100
46,21,3,0,16500000
46,21,3,1,0.910144
46,21,3,2,101
46,21,51,0,16141200
46,21,51,1,0.202113
46,21,51,2,101
46,21,5,0,8790000
46,21,5,1,0.768474
46,21,5,2,101
47,21,2,0,9730000
47,21,2,1,0.345592
47,21,2,2,100
47,21,3,0,16450000
47,21,3,1,0.686058
47,21,3,2,101
47,21,52,0,23348000
47,21,52,1,0.791195
47,21,52,2,101
47,21,5,0,8760000
47,21,5,1,0.738319
47,21,5,2,101
48,21,2,0,9190000
48,21,2,1,0.336802
48,21,2,2,100
48,21,3,0,16100000
48,21,3,1,0.897392
48,21,3,2,101
48,21,53,0,20649600
48,21,53,1,0.102783
48,21,53,2,101
48,21,5,0,8840000
48,21,5,1,0.721845
48,21,5,2,101
49,21,2,0,9570000
49,21,2,1,0.361443
49,21,2,2,100
49,21,3,0,16280000
49,21,3,1,0.728110
49,21,3,2,101
49,21,54,0,28173200
49,21,54,1,0.850351
49,21,54,2,101
49,21,5,0,8700000
49,21,5,1,0.748022
49,21,5,2,101
50,21,2,0,8600000
50,21,2,1,0.448357
50,21,2,2,100
50,21,3,0,15550000
50,21,3,1,0.808480
50,21,3,2,101
50,21,55,0,34464400
50,21,55,1,0.193902
50,21,55,2,101
50,21,5,0,8690000
50,21,5,1,0.732598
50,21,5,2,101
51,21,2,0,9220000
51,21,2,1,0.352260
51,21,2,2,100
51,21,3,0,16260000
51,21,3,1,0.725440
51,21,3,2,101
51,21,56,0,35635200
51,21,56,1,0.796145
51,21,56,2,101
51,21,5,0,8670000
51,21,5,1,0.735453
51,21,5,2,101
52,21,2,0,9010000
52,21,2,1,0.181901
52,21,2,2,100
52,21,3,0,15990000
52,21,3,1,0.556426
52,21,3,2,101
52,21,57,0,43712600
52,21,57,1,0.029276
52,21,57,2,101
52,21,5,0,8810000
52,21,5,1,0.576918
52,21,5,2,101
53,21,2,0,8850000
53,21,2,1,0.191824
53,21,2,2,100
53,21,3,0,15980000
53,21,3,1,0.560638
53,21,3,2,101
53,21,58,0,83539000
53,21,58,1,0.053908
53,21,58,2,101
53,21,5,0,8520000
53,21,5,1,0.572545
53,21,5,2,101
54,21,2,0,9870000
54,21,2,1,0.274054
54,21,2,2,100
54,21,3,0,16140000
54,21,3,1,0.640046
54,21,3,2,101
54,21,59,0,94633000
54,21,59,1,0.052176
54,21,59,2,101
54,21,5,0,8710000
54,21,5,1,0.664730
54,21,5,2,101
55,21,2,0,7990000
55,21,2,1,0.309609
55,21,2,2,100
55,21,3,0,15820000
55,21,3,1,0.664989
55,21,3,2,101
55,21,60,0,102458000
55,21,60,1,0.068800
55,21,60,2,101
55,21,5,0,8300000
55,21,5,1,0.591784
55,21,5,2,101
56,21,2,0,6980000
56,21,2,1,0.448722
56,21,2,2,100
56,21,3,0,15240000
56,21,3,1,0.849020
56,21,3,2,101
56,21,61,0,124390800
56,21,61,1,0.259346
56,21,61,2,101
56,21,5,0,8460000
56,21,5,1,0.735641
56,21,5,2,101
57,21,2,0,106390000
57,21,2,1,0.495411
57,21,2,2,100
57,21,3,0,292832400
57,21,3,1,0.956747
57,21,3,2,101
57,21,62,0,80849000
57,21,62,1,0.125823
57,21,62,2,101
57,21,5,0,131246200
57,21,5,1,0.800552
57,21,5,2,101
58,21,2,0,78720000
58,21,2,1,0.626995
58,21,2,2,100
58,21,3,0,271784000
58,21,3,1,1.117164
58,21,3,2,101
58,21,63,0,220085200
58,21,63,1,0.383153
58,21,63,2,101
58,21,5,0,278968800
58,21,5,1,0.922984
58,21,5,2,101
59,21,2,0,59620000
59,21,2,1,0.624598
59,21,2,2,100
59,21,3,0,439764000
59,21,3,1,1.109068
59,21,3,2,101
59,21,64,0,261208400
59,21,64,1,0.600110
59,21,64,2,101
59,21,5,0,172704400
59,21,5,1,0.923938
59,21,5,2,101
60,21,2,0,137990000
60,21,2,1,0.554531
60,21,2,2,100
60,21,3,0,415082600
60,21,3,1,1.013215
60,21,3,2,101
60,21,65,0,158734200
60,21,65,1,0.314468
60,21,65,2,101
60,21,5,0,216936000
60,21,5,1,0.852731
60,21,5,2,101
61,21,2,0,7000000
61,21,2,1,0.451837
61,21,2,2,100
61,21,3,0,15000000
61,21,3,1,0.859076
61,21,3,2,101
61,21,66,0,275259200
61,21,66,1,0.319812
61,21,66,2,101
61,21,5,0,8530000
61,21,5,1,0.730298
61,21,5,2,101
62,21,2,0,6110000
62,21,2,1,0.510660
62,21,2,2,100
62,21,3,0,13220000
62,21,3,1,0.936853
62,21,3,2,101
62,21,67,0,297090200
62,21,67,1,0.541246
62,21,67,2,101
62,21,5,0,7970000
62,21,5,1,0.801766
62,21,5,2,101
63,21,2,0,6100000
63,21,2,1,0.468308
63,21,2,2,100
63,21,3,0,13720000
63,21,3,1,0.927420
63,21,3,2,101
63,21,68,0,322624000
63,21,68,1,0.331025
63,21,68,2,101
63,21,5,0,57555400
63,21,5,1,0.764414
63,21,5,2,101
64,21,2,0,8140000
64,21,2,1,0.458677
64,21,2,2,100
64,21,69,0,32680000
64,21,69,1,0.531178
64,21,69,2,101
64,21,4,0,414200
64,21,4,1,0.147441
64,21,4,2,101
64,21,5,0,9310000
64,21,5,1,0.663754
64,21,5,2,101
65,21,2,0,7880000
65,21,2,1,0.494358
65,21,2,2,100
65,21,69,0,32990000
65,21,69,1,0.560949
65,21,69,2,101
65,21,6,0,434200
65,21,6,1,0.150812
65,21,6,2,101
65,21,5,0,9200000
65,21,5,1,0.714745
65,21,5,2,101
66,21,2,0,8550000
66,21,2,1,0.430056
66,21,2,2,100
66,21,69,0,34190000
66,21,69,1,0.472859
66,21,69,2,101
66,21,7,0,313000
66,21,7,1,0.151272
66,21,7,2,101
66,21,5,0,9600000
66,21,5,1,0.643886
66,21,5,2,101
67,21,2,0,7750000
67,21,2,1,0.540858
67,21,2,2,100
67,21,69,0,32370000
67,21,69,1,0.636025
67,21,69,2,101
67,21,8,0,312600
67,21,8,1,0.065114
67,21,8,2,101
67,21,5,0,9030000
67,21,5,1,0.800012
67,21,5,2,101
68,21,2,0,7710000
68,21,2,1,0.493357
68,21,2,2,100
68,21,69,0,32650000
68,21,69,1,0.597289
68,21,69,2,101
68,21,9,0,292200
68,21,9,1,0.109006
68,21,9,2,101
68,21,5,0,9260000
68,21,5,1,0.709680
68,21,5,2,101
69,21,2,0,7810000
69,21,2,1,0.463852
69,21,2,2,100
69,21,69,0,32760000
69,21,69,1,0.534582
69,21,69,2,101
69,21,10,0,413800
69,21,10,1,0.139024
69,21,10,2,101
69,21,5,0,9050000
69,21,5,1,0.684832
69,21,5,2,101
70,21,2,0,7610000
70,21,2,1,0.508758
70,21,2,2,100
70,21,69,0,32520000
70,21,69,1,0.587155
70,21,69,2,101
70,21,11,0,444200
70,21,11,1,0.110742
70,21,11,2,101
70,21,5,0,9180000
70,21,5,1,0.760358
70,21,5,2,101
71,21,2,0,7930000
71,21,2,1,0.460154
71,21,2,2,100
71,21,69,0,32910000
71,21,69,1,0.556509
71,21,69,2,101
71,21,12,0,464800
71,21,12,1,0.166432
71,21,12,2,101
71,21,5,0,9110000
71,21,5,1,0.700658
71,21,5,2,101
72,21,2,0,8020000
72,21,2,1,0.460654
72,21,2,2,100
72,21,69,0,33550000
72,21,69,1,0.528545
72,21,69,2,101
72,21,13,0,495400
72,21,13,1,0.132811
72,21,13,2,101
72,21,5,0,9300000
72,21,5,1,0.663923
72,21,5,2,101
73,21,2,0,7930000
73,21,2,1,0.481494
73,21,2,2,100
73,21,69,0,33140000
73,21,69,1,0.542093
73,21,69,2,101
73,21,14,0,666600
73,21,14,1,0.114637
73,21,14,2,101
73,21,5,0,9180000
73,21,5,1,0.731450
73,21,5,2,101
74,21,2,0,7970000
74,21,2,1,0.457571
74,21,2,2,100
74,21,69,0,32860000
74,21,69,1,0.515976
74,21,69,2,101
74,21,15,0,555000
74,21,15,1,0.131849
74,21,15,2,101
74,21,5,0,9180000
74,21,5,1,0.683849
74,21,5,2,101
75,21,2,0,7760000
75,21,2,1,0.479964
75,21,2,2,100
75,21,69,0,32830000
75,21,69,1,0.545095
75,21,69,2,101
75,21,16,0,676200
75,21,16,1,0.130249
75,21,16,2,101
75,21,5,0,9190000
75,21,5,1,0.712235
75,21,5,2,101
76,21,2,0,7890000
76,21,2,1,0.475019
76,21,2,2,100
76,21,69,0,32400000
76,21,69,1,0.552484
76,21,69,2,101
76,21,17,0,707200
76,21,17,1,0.125094
76,21,17,2,101
76,21,5,0,9030000
76,21,5,1,0.712701
76,21,5,2,101
77,21,2,0,8000000
77,21,2,1,0.433559
77,21,2,2,100
77,21,69,0,32990000
77,21,69,1,0.517966
77,21,69,2,101
77,21,18,0,484800
77,21,18,1,0.078488
77,21,18,2,101
77,21,5,0,9320000
77,21,5,1,0.669014
77,21,5,2,101
78,21,2,0,8060000
78,21,2,1,0.477087
78,21,2,2,100
78,21,69,0,33280000
78,21,69,1,0.547969
78,21,69,2,101
78,21,19,0,717200
78,21,19,1,0.200072
78,21,19,2,101
78,21,5,0,8970000
78,21,5,1,0.717760
78,21,5,2,101
79,21,2,0,8170000
79,21,2,1,0.467488
79,21,2,2,100
79,21,69,0,33470000
79,21,69,1,0.543493
79,21,69,2,101
79,21,20,0,645800
79,21,20,1,0.277022
79,21,20,2,101
79,21,5,0,9310000
79,21,5,1,0.683986
79,21,5,2,101
80,21,2,0,7970000
80,21,2,1,0.472943
80,21,2,2,100
80,21,69,0,32910000
80,21,69,1,0.566695
80,21,69,2,101
80,21,21,0,890200
80,21,21,1,0.138558
80,21,21,2,101
80,21,5,0,9320000
80,21,5,1,0.697647
80,21,5,2,101
81,21,2,0,8040000
81,21,2,1,0.465332
81,21,2,2,100
81,21,69,0,33030000
81,21,69,1,0.551212
81,21,69,2,101
81,21,22,0,535400
81,21,22,1,0.179723
81,21,22,2,101
81,21,5,0,9290000
81,21,5,1,0.704990
81,21,5,2,101
82,21,2,0,7620000
82,21,2,1,0.480954
82,21,2,2,100
82,21,69,0,31610000
82,21,69,1,0.552874
82,21,69,2,101
82,21,23,0,1010800
82,21,23,1,0.142128
82,21,23,2,101
82,21,5,0,9020000
82,21,5,1,0.708342
82,21,5,2,101
83,21,2,0,7540000
83,21,2,1,0.468710
83,21,2,2,100
83,21,69,0,32580000
83,21,69,1,0.549341
83,21,69,2,101
83,21,24,0,858400
83,21,24,1,0.138011
83,21,24,2,101
83,21,5,0,9060000
83,21,5,1,0.712172
83,21,5,2,101
84,21,2,0,7480000
84,21,2,1,0.476306
84,21,2,2,100
84,21,69,0,32190000
84,21,69,1,0.552701
84,21,69,2,101
84,21,25,0,1132400
84,21,25,1,0.131063
84,21,25,2,101
84,21,5,0,8980000
84,21,5,1,0.699000
84,21,5,2,101
85,21,2,0,7820000
85,21,2,1,0.379189
85,21,2,2,100
85,21,69,0,32830000
85,21,69,1,0.466107
85,21,69,2,101
85,21,26,0,1284800
85,21,26,1,0.098299
85,21,26,2,101
85,21,5,0,9230000
85,21,5,1,0.620790
85,21,5,2,101
86,21,2,0,7920000
86,21,2,1,0.474847
86,21,2,2,100
86,21,69,0,32780000
86,21,69,1,0.574808
86,21,69,2,101
86,21,27,0,879600
86,21,27,1,0.247493
86,21,27,2,101
86,21,5,0,9260000
86,21,5,1,0.707228
86,21,5,2,101
87,21,2,0,7770000
87,21,2,1,0.483673
87,21,2,2,100
87,21,69,0,32720000
87,21,69,1,0.582763
87,21,69,2,101
87,21,28,0,839000
87,21,28,1,0.136988
87,21,28,2,101
87,21,5,0,9340000
87,21,5,1,0.719613
87,21,5,2,101
88,21,2,0,7630000
88,21,2,1,0.461346
88,21,2,2,100
88,21,69,0,32260000
88,21,69,1,0.558446
88,21,69,2,101
88,21,29,0,1444600
88,21,29,1,0.161055
88,21,29,2,101
88,21,5,0,9070000
88,21,5,1,0.701637
88,21,5,2,101
89,21,2,0,7730000
89,21,2,1,0.472848
89,21,2,2,100
89,21,69,0,32400000
89,21,69,1,0.557072
89,21,69,2,101
89,21,30,0,1618400
89,21,30,1,0.194759
89,21,30,2,101
89,21,5,0,9190000
89,21,5,1,0.719791
89,21,5,2,101
90,21,2,0,7810000
90,21,2,1,0.464707
90,21,2,2,100
90,21,69,0,32950000
90,21,69,1,0.547971
90,21,69,2,101
90,21,31,0,1436600
90,21,31,1,0.145514
90,21,31,2,101
90,21,5,0,9140000
90,21,5,1,0.705253
90,21,5,2,101
91,21,2,0,7440000
91,21,2,1,0.464180
91,21,2,2,100
91,21,69,0,31420000
91,21,69,1,0.559275
91,21,69,2,101
91,21,32,0,2578000
91,21,32,1,0.172426
91,21,32,2,101
91,21,5,0,8890000
91,21,5,1,0.693836
91,21,5,2,101
92,21,2,0,7150000
92,21,2,1,0.481741
92,21,2,2,100
92,21,69,0,31350000
92,21,69,1,0.584690
92,21,69,2,101
92,21,33,0,1834200
92,21,33,1,0.126770
92,21,33,2,101
92,21,5,0,8700000
92,21,5,1,0.739505
92,21,5,2,101
93,21,2,0,7750000
93,21,2,1,0.498142
93,21,2,2,100
93,21,69,0,32790000
93,21,69,1,0.612334
93,21,69,2,101
93,21,34,0,1312600
93,21,34,1,0.160159
93,21,34,2,101
93,21,5,0,8860000
93,21,5,1,0.742220
93,21,5,2,101
94,21,2,0,7860000
94,21,2,1,0.466412
94,21,2,2,100
94,21,69,0,32300000
94,21,69,1,0.563944
94,21,69,2,101
94,21,35,0,1879000
94,21,35,1,0.265578
94,21,35,2,101
94,21,5,0,9170000
94,21,5,1,0.712657
94,21,5,2,101
95,21,2,0,7630000
95,21,2,1,0.443140
95,21,2,2,100
95,21,69,0,32010000
95,21,69,1,0.561287
95,21,69,2,101
95,21,36,0,2948800
95,21,36,1,0.125227
95,21,36,2,101
95,21,5,0,9100000
95,21,5,1,0.687465
95,21,5,2,101
96,21,2,0,7560000
96,21,2,1,0.454314
96,21,2,2,100
96,21,69,0,32100000
96,21,69,1,0.567114
96,21,69,2,101
96,21,37,0,3416800
96,21,37,1,0.146425
96,21,37,2,101
96,21,5,0,9090000
96,21,5,1,0.689872
96,21,5,2,101
97,21,2,0,7890000
97,21,2,1,0.447145
97,21,2,2,100
97,21,69,0,32630000
97,21,69,1,0.552348
97,21,69,2,101
97,21,38,0,4339400
97,21,38,1,0.163477
97,21,38,2,101
97,21,5,0,9010000
97,21,5,1,0.673328
97,21,5,2,101
98,21,2,0,7640000
98,21,2,1,0.471023
98,21,2,2,100
98,21,69,0,32020000
98,21,69,1,0.594642
98,21,69,2,101
98,21,39,0,2575200
98,21,39,1,0.164426
98,21,39,2,101
98,21,5,0,9080000
98,21,5,1,0.710221
98,21,5,2,101
99,21,2,0,7510000
99,21,2,1,0.468289
99,21,2,2,100
99,21,69,0,31640000
99,21,69,1,0.594492
99,21,69,2,101
99,21,40,0,2400400
99,21,40,1,0.166991
99,21,40,2,101
99,21,5,0,8900000
99,21,5,1,0.700921
99,21,5,2,101
100,21,2,0,7460000
100,21,2,1,0.471623
100,21,2,2,100
100,21,69,0,32120000
100,21,69,1,0.593818
100,21,69,2,101
100,21,41,0,3433200
100,21,41,1,0.166015
100,21,41,2,101
100,21,5,0,8990000
100,21,5,1,0.728145
100,21,5,2,101
101,21,2,0,7130000
101,21,2,1,0.478970
101,21,2,2,100
101,21,69,0,30570000
101,21,69,1,0.611210
101,21,69,2,101
101,21,42,0,2929200
101,21,42,1,0.162270
101,21,42,2,101
101,21,5,0,8820000
101,21,5,1,0.730099
101,21,5,2,101
102,21,2,0,7190000
102,21,2,1,0.436057
102,21,2,2,100
102,21,69,0,31590000
102,21,69,1,0.572391
102,21,69,2,101
102,21,43,0,9484200
102,21,43,1,0.148825
102,21,43,2,101
102,21,5,0,9000000
102,21,5,1,0.672769
102,21,5,2,101
103,21,2,0,7450000
103,21,2,1,0.468127
103,21,2,2,100
103,21,69,0,31640000
103,21,69,1,0.601214
103,21,69,2,101
103,21,44,0,5244000
103,21,44,1,0.189140
103,21,44,2,101
103,21,5,0,8930000
103,21,5,1,0.713778
103,21,5,2,101
104,21,2,0,7020000
104,21,2,1,0.457670
104,21,2,2,100
104,21,69,0,30510000
104,21,69,1,0.565113
104,21,69,2,101
104,21,45,0,6601200
104,21,45,1,0.189331
104,21,45,2,101
104,21,5,0,8700000
104,21,5,1,0.712652
104,21,5,2,101
105,21,2,0,6420000
105,21,2,1,0.434589
105,21,2,2,100
105,21,69,0,29200000
105,21,69,1,0.562115
105,21,69,2,101
105,21,46,0,5921200
105,21,46,1,0.067796
105,21,46,2,101
105,21,5,0,8450000
105,21,5,1,0.680216
105,21,5,2,101
106,21,2,0,7140000
106,21,2,1,0.457887
106,21,2,2,100
106,21,69,0,31400000
106,21,69,1,0.574148
106,21,69,2,101
106,21,47,0,6275800
106,21,47,1,0.185241
106,21,47,2,101
106,21,5,0,8760000
106,21,5,1,0.713591
106,21,5,2,101
107,21,2,0,7450000
107,21,2,1,0.441818
107,21,2,2,100
107,21,69,0,32520000
107,21,69,1,0.534813
107,21,69,2,101
107,21,48,0,7239200
107,21,48,1,0.126449
107,21,48,2,101
107,21,5,0,8910000
107,21,5,1,0.699379
107,21,5,2,101
108,21,2,0,7510000
108,21,2,1,0.443712
108,21,2,2,100
108,21,69,0,31810000
108,21,69,1,0.541471
108,21,69,2,101
108,21,49,0,9707000
108,21,49,1,0.170510
108,21,49,2,101
108,21,5,0,8940000
108,21,5,1,0.696189
108,21,5,2,101
109,21,2,0,7190000
109,21,2,1,0.533340
109,21,2,2,100
109,21,69,0,30790000
109,21,69,1,0.691309
109,21,69,2,101
109,21,50,0,13036800
109,21,50,1,0.150514
109,21,50,2,101
109,21,5,0,8680000
109,21,5,1,0.812452
109,21,5,2,101
110,21,2,0,7270000
110,21,2,1,0.536905
110,21,2,2,100
110,21,69,0,31590000
110,21,69,1,0.697799
110,21,69,2,101
110,21,51,0,15993400
110,21,51,1,0.361453
110,21,51,2,101
110,21,5,0,8860000
110,21,5,1,0.816191
