# MPI library Open MPI v4.1.1, package: Open MPI spacker@hydra.par.tuwien.ac.at Distribution, ident: 4.1.1, repo rev: v4.1.1, Apr 24, 2021
110,21,5,2,101
111,21,2,0,7290000
111,21,2,1,0.521155
111,21,2,2,100
111,21,69,0,31140000
111,21,69,1,0.660875
111,21,69,2,101
111,21,52,0,24275200
111,21,52,1,0.757065
111,21,52,2,101
111,21,5,0,8720000
111,21,5,1,0.800254
111,21,5,2,101
112,21,2,0,6850000
112,21,2,1,0.551277
112,21,2,2,100
112,21,69,0,30270000
112,21,69,1,0.718488
112,21,69,2,101
112,21,53,0,22316600
112,21,53,1,0.303387
112,21,53,2,101
112,21,5,0,8650000
112,21,5,1,0.839629
112,21,5,2,101
113,21,2,0,7110000
113,21,2,1,0.534758
113,21,2,2,100
113,21,69,0,31370000
113,21,69,1,0.695642
113,21,69,2,101
113,21,54,0,31297800
113,21,54,1,0.819457
113,21,54,2,101
113,21,5,0,8700000
113,21,5,1,0.821128
113,21,5,2,101
114,21,2,0,6440000
114,21,2,1,0.535453
114,21,2,2,100
114,21,69,0,28980000
114,21,69,1,0.677374
114,21,69,2,101
114,21,55,0,34438400
114,21,55,1,0.152187
114,21,55,2,101
114,21,5,0,8550000
114,21,5,1,0.822782
114,21,5,2,101
115,21,2,0,7280000
115,21,2,1,0.469178
115,21,2,2,100
115,21,69,0,30710000
115,21,69,1,0.648159
115,21,69,2,101
115,21,56,0,38240400
115,21,56,1,0.716633
115,21,56,2,101
115,21,5,0,8530000
115,21,5,1,0.754984
115,21,5,2,101
116,21,2,0,6900000
116,21,2,1,0.464047
116,21,2,2,100
116,21,69,0,30020000
116,21,69,1,0.453622
116,21,69,2,101
116,21,57,0,41566400
116,21,57,1,0.205840
116,21,57,2,101
116,21,5,0,8790000
116,21,5,1,0.749043
116,21,5,2,101
117,21,2,0,6900000
117,21,2,1,0.470444
117,21,2,2,100
117,21,69,0,29750000
117,21,69,1,0.482653
117,21,69,2,101
117,21,58,0,78149000
117,21,58,1,0.239748
117,21,58,2,101
117,21,5,0,8600000
117,21,5,1,0.754547
117,21,5,2,101
118,21,2,0,7360000
118,21,2,1,0.469052
118,21,2,2,100
118,21,69,0,30570000
118,21,69,1,0.493252
118,21,69,2,101
118,21,59,0,85059000
118,21,59,1,0.172686
118,21,59,2,101
118,21,5,0,8680000
118,21,5,1,0.756142
118,21,5,2,101
119,21,2,0,6530000
119,21,2,1,0.514731
119,21,2,2,100
119,21,69,0,29430000
119,21,69,1,0.543060
119,21,69,2,101
119,21,60,0,86248800
119,21,60,1,0.266268
119,21,60,2,101
119,21,5,0,8500000
119,21,5,1,0.797573
119,21,5,2,101
120,21,2,0,5840000
120,21,2,1,0.507632
120,21,2,2,100
120,21,69,0,27770000
120,21,69,1,0.571524
120,21,69,2,101
120,21,61,0,136212400
120,21,61,1,0.308529
120,21,61,2,101
120,21,5,0,8380000
120,21,5,1,0.801592
120,21,5,2,101
121,21,2,0,90080000
121,21,2,1,0.512092
121,21,2,2,100
121,21,69,0,783411800
121,21,69,1,0.543819
121,21,69,2,101
121,21,62,0,90548600
121,21,62,1,0.123692
121,21,62,2,101
121,21,5,0,56839400
121,21,5,1,0.824135
121,21,5,2,101
122,21,2,0,168300000
122,21,2,1,0.639295
122,21,2,2,100
122,21,69,0,972978400
122,21,69,1,0.751512
122,21,69,2,101
122,21,63,0,115831200
122,21,63,1,0.399487
122,21,63,2,101
122,21,5,0,413937800
122,21,5,1,0.927394
122,21,5,2,101
123,21,2,0,177670000
123,21,2,1,0.636207
123,21,2,2,100
123,21,69,0,943146000
123,21,69,1,0.725993
123,21,69,2,101
123,21,64,0,143524200
123,21,64,1,0.580779
123,21,64,2,101
123,21,5,0,587353600
123,21,5,1,0.902910
123,21,5,2,101
124,21,2,0,258880000
124,21,2,1,0.567173
124,21,2,2,100
124,21,69,0,1027555800
124,21,69,1,0.678431
124,21,69,2,101
124,21,65,0,187803600
124,21,65,1,0.316101
124,21,65,2,101
124,21,5,0,525674800
124,21,5,1,0.846719
124,21,5,2,101
125,21,2,0,6040000
125,21,2,1,0.480973
125,21,2,2,100
125,21,69,0,29140000
125,21,69,1,0.542721
125,21,69,2,101
125,21,66,0,291326800
125,21,66,1,0.341659
125,21,66,2,101
125,21,5,0,8880000
125,21,5,1,0.743442
125,21,5,2,101
126,21,2,0,5040000
126,21,2,1,0.457737
126,21,2,2,100
126,21,69,0,32313600
126,21,69,1,0.530476
126,21,69,2,101
126,21,67,0,292442600
126,21,67,1,0.463764
126,21,67,2,101
126,21,5,0,7810000
126,21,5,1,0.739507
126,21,5,2,101
127,21,2,0,5120000
127,21,2,1,0.531904
127,21,2,2,100
127,21,69,0,76841000
127,21,69,1,0.626895
127,21,69,2,101
127,21,68,0,341191000
127,21,68,1,0.382470
127,21,68,2,101
127,21,5,0,7480000
127,21,5,1,0.807610
127,21,5,2,101
128,21,70,0,32930000
128,21,70,1,0.459919
128,21,70,2,100
128,21,3,0,16460000
128,21,3,1,0.221608
128,21,3,2,101
128,21,4,0,414200
128,21,4,1,0.006206
128,21,4,2,101
128,21,5,0,10330000
128,21,5,1,0.589654
128,21,5,2,101
129,21,70,0,31980000
129,21,70,1,0.489272
129,21,70,2,100
129,21,3,0,16290000
129,21,3,1,0.290315
129,21,3,2,101
129,21,6,0,434200
129,21,6,1,0.006075
129,21,6,2,101
129,21,5,0,10310000
129,21,5,1,0.632541
129,21,5,2,101
130,21,70,0,35640000
130,21,70,1,0.440917
130,21,70,2,100
130,21,3,0,16650000
130,21,3,1,0.104688
130,21,3,2,101
130,21,7,0,313000
130,21,7,1,0.006840
130,21,7,2,101
130,21,5,0,10570000
130,21,5,1,0.552041
130,21,5,2,101
131,21,70,0,28950000
131,21,70,1,0.566250
131,21,70,2,100
131,21,3,0,16200000
131,21,3,1,0.662661
131,21,3,2,101
131,21,8,0,333600
131,21,8,1,0.006274
131,21,8,2,101
131,21,5,0,10140000
131,21,5,1,0.772979
131,21,5,2,101
132,21,70,0,30750000
132,21,70,1,0.506032
132,21,70,2,100
132,21,3,0,16230000
132,21,3,1,0.421475
132,21,3,2,101
132,21,9,0,333600
132,21,9,1,0.005959
132,21,9,2,101
132,21,5,0,10360000
132,21,5,1,0.679780
132,21,5,2,101
133,21,70,0,31090000
133,21,70,1,0.476455
133,21,70,2,100
133,21,3,0,16120000
133,21,3,1,0.281426
133,21,3,2,101
133,21,10,0,424200
133,21,10,1,0.005764
133,21,10,2,101
133,21,5,0,10300000
133,21,5,1,0.606483
133,21,5,2,101
134,21,70,0,29510000
134,21,70,1,0.527328
134,21,70,2,100
134,21,3,0,16000000
134,21,3,1,0.457886
134,21,3,2,101
134,21,11,0,434000
134,21,11,1,0.005900
134,21,11,2,101
134,21,5,0,10150000
134,21,5,1,0.680228
134,21,5,2,101
135,21,70,0,32400000
135,21,70,1,0.482559
135,21,70,2,100
135,21,3,0,16260000
135,21,3,1,0.301824
135,21,3,2,101
135,21,12,0,454200
135,21,12,1,0.006285
135,21,12,2,101
135,21,5,0,10180000
135,21,5,1,0.585486
135,21,5,2,101
136,21,70,0,33070000
136,21,70,1,0.481218
136,21,70,2,100
136,21,3,0,16430000
136,21,3,1,0.257789
136,21,3,2,101
136,21,13,0,474600
136,21,13,1,0.007451
136,21,13,2,101
136,21,5,0,10540000
136,21,5,1,0.605045
136,21,5,2,101
137,21,70,0,30580000
137,21,70,1,0.520761
137,21,70,2,100
137,21,3,0,16230000
137,21,3,1,0.404869
137,21,3,2,101
137,21,14,0,666600
137,21,14,1,0.008107
137,21,14,2,101
137,21,5,0,10170000
137,21,5,1,0.645747
137,21,5,2,101
138,21,70,0,32460000
138,21,70,1,0.485293
138,21,70,2,100
138,21,3,0,16280000
138,21,3,1,0.255582
138,21,3,2,101
138,21,15,0,586400
138,21,15,1,0.007970
138,21,15,2,101
138,21,5,0,10230000
138,21,5,1,0.599809
138,21,5,2,101
139,21,70,0,30020000
139,21,70,1,0.505536
139,21,70,2,100
139,21,3,0,16110000
139,21,3,1,0.340963
139,21,3,2,101
139,21,16,0,707200
139,21,16,1,0.007922
139,21,16,2,101
139,21,5,0,10210000
139,21,5,1,0.617425
139,21,5,2,101
140,21,70,0,29960000
140,21,70,1,0.508808
140,21,70,2,100
140,21,3,0,16460000
140,21,3,1,0.332299
140,21,3,2,101
140,21,17,0,686600
140,21,17,1,0.007759
140,21,17,2,101
140,21,5,0,10060000
140,21,5,1,0.622124
140,21,5,2,101
141,21,70,0,33550000
141,21,70,1,0.494385
141,21,70,2,100
141,21,3,0,16380000
141,21,3,1,0.336821
141,21,3,2,101
141,21,18,0,484800
141,21,18,1,0.008495
141,21,18,2,101
141,21,5,0,10340000
141,21,5,1,0.628870
141,21,5,2,101
142,21,70,0,30870000
142,21,70,1,0.452900
142,21,70,2,100
142,21,3,0,16580000
142,21,3,1,0.281938
142,21,3,2,101
142,21,19,0,717200
142,21,19,1,0.006783
142,21,19,2,101
142,21,5,0,10100000
142,21,5,1,0.559160
142,21,5,2,101
143,21,70,0,33070000
143,21,70,1,0.498186
143,21,70,2,100
143,21,3,0,16420000
143,21,3,1,0.299961
143,21,3,2,101
143,21,20,0,718200
143,21,20,1,0.152275
143,21,20,2,101
143,21,5,0,10440000
143,21,5,1,0.607589
143,21,5,2,101
144,21,70,0,32200000
144,21,70,1,0.497407
144,21,70,2,100
144,21,3,0,16310000
144,21,3,1,0.318955
144,21,3,2,101
144,21,21,0,817600
144,21,21,1,0.007850
144,21,21,2,101
144,21,5,0,10400000
144,21,5,1,0.599784
144,21,5,2,101
145,21,70,0,32130000
145,21,70,1,0.489154
145,21,70,2,100
145,21,3,0,16340000
145,21,3,1,0.251992
145,21,3,2,101
145,21,22,0,535400
145,21,22,1,0.007561
145,21,22,2,101
145,21,5,0,10400000
145,21,5,1,0.563337
145,21,5,2,101
146,21,70,0,29410000
146,21,70,1,0.513544
146,21,70,2,100
146,21,3,0,16060000
146,21,3,1,0.334024
146,21,3,2,101
146,21,23,0,989600
146,21,23,1,0.006488
146,21,23,2,101
146,21,5,0,10190000
146,21,5,1,0.599531
146,21,5,2,101
147,21,70,0,29110000
147,21,70,1,0.511069
147,21,70,2,100
147,21,3,0,16260000
147,21,3,1,0.316361
147,21,3,2,101
147,21,24,0,869000
147,21,24,1,0.006572
147,21,24,2,101
147,21,5,0,10360000
147,21,5,1,0.594663
147,21,5,2,101
148,21,70,0,29620000
148,21,70,1,0.520196
148,21,70,2,100
148,21,3,0,16000000
148,21,3,1,0.345440
148,21,3,2,101
148,21,25,0,1111200
148,21,25,1,0.006450
148,21,25,2,101
148,21,5,0,10300000
148,21,5,1,0.600927
148,21,5,2,101
149,21,70,0,31410000
149,21,70,1,0.495144
149,21,70,2,100
149,21,3,0,16400000
149,21,3,1,0.156998
149,21,3,2,101
149,21,26,0,1211200
149,21,26,1,0.007417
149,21,26,2,101
149,21,5,0,10340000
149,21,5,1,0.551666
149,21,5,2,101
150,21,70,0,32180000
150,21,70,1,0.440335
150,21,70,2,100
150,21,3,0,16330000
150,21,3,1,0.267945
150,21,3,2,101
150,21,27,0,807200
150,21,27,1,0.006701
150,21,27,2,101
150,21,5,0,10250000
150,21,5,1,0.508351
150,21,5,2,101
151,21,70,0,31180000
151,21,70,1,0.518731
151,21,70,2,100
151,21,3,0,16570000
151,21,3,1,0.334060
151,21,3,2,101
151,21,28,0,818200
151,21,28,1,0.006636
151,21,28,2,101
151,21,5,0,10360000
151,21,5,1,0.609627
151,21,5,2,101
152,21,70,0,29740000
152,21,70,1,0.503839
152,21,70,2,100
152,21,3,0,16150000
152,21,3,1,0.231265
152,21,3,2,101
152,21,29,0,1444600
152,21,29,1,0.006823
152,21,29,2,101
152,21,5,0,10140000
152,21,5,1,0.555819
152,21,5,2,101
153,21,70,0,31680000
153,21,70,1,0.496747
153,21,70,2,100
153,21,3,0,16330000
153,21,3,1,0.255575
153,21,3,2,101
153,21,30,0,1523800
153,21,30,1,0.007068
153,21,30,2,101
153,21,5,0,10220000
153,21,5,1,0.519997
153,21,5,2,101
154,21,70,0,30650000
154,21,70,1,0.516100
154,21,70,2,100
154,21,3,0,16340000
154,21,3,1,0.292135
154,21,3,2,101
154,21,31,0,1280400
154,21,31,1,0.008790
154,21,31,2,101
154,21,5,0,10130000
154,21,5,1,0.572904
154,21,5,2,101
155,21,70,0,27570000
155,21,70,1,0.509978
155,21,70,2,100
155,21,3,0,15980000
155,21,3,1,0.173580
155,21,3,2,101
155,21,32,0,2433600
155,21,32,1,0.007410
155,21,32,2,101
155,21,5,0,9910000
155,21,5,1,0.536043
155,21,5,2,101
156,21,70,0,26990000
156,21,70,1,0.542342
156,21,70,2,100
156,21,3,0,16080000
156,21,3,1,0.356530
156,21,3,2,101
156,21,33,0,2104000
156,21,33,1,0.007703
156,21,33,2,101
156,21,5,0,10110000
156,21,5,1,0.592818
156,21,5,2,101
157,21,70,0,30680000
157,21,70,1,0.524494
157,21,70,2,100
157,21,3,0,16270000
157,21,3,1,0.316737
157,21,3,2,101
157,21,34,0,1375000
157,21,34,1,0.007745
157,21,34,2,101
157,21,5,0,9960000
157,21,5,1,0.594627
157,21,5,2,101
158,21,70,0,30490000
158,21,70,1,0.443550
158,21,70,2,100
158,21,3,0,16420000
158,21,3,1,0.178557
158,21,3,2,101
158,21,35,0,1878600
158,21,35,1,0.007501
158,21,35,2,101
158,21,5,0,10170000
158,21,5,1,0.454882
158,21,5,2,101
159,21,70,0,30010000
159,21,70,1,0.515453
159,21,70,2,100
159,21,3,0,16050000
159,21,3,1,0.300821
159,21,3,2,101
159,21,36,0,3000400
159,21,36,1,0.007335
159,21,36,2,101
159,21,5,0,10200000
159,21,5,1,0.557521
159,21,5,2,101
160,21,70,0,28750000
160,21,70,1,0.516020
160,21,70,2,100
160,21,3,0,16060000
160,21,3,1,0.239036
160,21,3,2,101
160,21,37,0,3280600
160,21,37,1,0.010106
160,21,37,2,101
160,21,5,0,10330000
160,21,5,1,0.543662
160,21,5,2,101
161,21,70,0,30860000
161,21,70,1,0.514827
161,21,70,2,100
161,21,3,0,16480000
161,21,3,1,0.297823
161,21,3,2,101
161,21,38,0,4526600
161,21,38,1,0.031419
161,21,38,2,101
161,21,5,0,10410000
161,21,5,1,0.528987
161,21,5,2,101
162,21,70,0,30050000
162,21,70,1,0.516579
162,21,70,2,100
162,21,3,0,16070000
162,21,3,1,0.274104
162,21,3,2,101
162,21,39,0,2595600
162,21,39,1,0.008395
162,21,39,2,101
162,21,5,0,9990000
162,21,5,1,0.529864
162,21,5,2,101
163,21,70,0,29320000
163,21,70,1,0.516015
163,21,70,2,100
163,21,3,0,16400000
163,21,3,1,0.234128
163,21,3,2,101
163,21,40,0,2607800
163,21,40,1,0.008286
163,21,40,2,101
163,21,5,0,9960000
163,21,5,1,0.517938
163,21,5,2,101
164,21,70,0,28430000
164,21,70,1,0.535966
164,21,70,2,100
164,21,3,0,16240000
164,21,3,1,0.304605
164,21,3,2,101
164,21,41,0,3536200
164,21,41,1,0.008720
164,21,41,2,101
164,21,5,0,9980000
164,21,5,1,0.541754
164,21,5,2,101
165,21,70,0,27180000
165,21,70,1,0.533025
165,21,70,2,100
165,21,3,0,15920000
165,21,3,1,0.273512
165,21,3,2,101
165,21,42,0,2928400
165,21,42,1,0.008709
165,21,42,2,101
165,21,5,0,9850000
165,21,5,1,0.537366
165,21,5,2,101
166,21,70,0,28040000
166,21,70,1,0.523492
166,21,70,2,100
166,21,3,0,15940000
166,21,3,1,0.288480
166,21,3,2,101
166,21,43,0,9546400
166,21,43,1,0.011395
166,21,43,2,101
166,21,5,0,10090000
166,21,5,1,0.510002
166,21,5,2,101
167,21,70,0,29130000
167,21,70,1,0.513663
167,21,70,2,100
167,21,3,0,16080000
167,21,3,1,0.210271
167,21,3,2,101
167,21,44,0,5222400
167,21,44,1,0.009863
167,21,44,2,101
167,21,5,0,10050000
167,21,5,1,0.484034
167,21,5,2,101
168,21,70,0,26120000
168,21,70,1,0.527714
168,21,70,2,100
168,21,3,0,15750000
168,21,3,1,0.260326
168,21,3,2,101
168,21,45,0,8259000
168,21,45,1,0.011404
168,21,45,2,101
168,21,5,0,9750000
168,21,5,1,0.464178
168,21,5,2,101
169,21,70,0,23390000
169,21,70,1,0.615030
169,21,70,2,100
169,21,3,0,15320000
169,21,3,1,0.675135
169,21,3,2,101
169,21,46,0,6231000
169,21,46,1,0.104006
169,21,46,2,101
169,21,5,0,9530000
169,21,5,1,0.695264
169,21,5,2,101
170,21,70,0,27210000
170,21,70,1,0.529398
170,21,70,2,100
170,21,3,0,16010000
170,21,3,1,0.248529
170,21,3,2,101
170,21,47,0,6169200
170,21,47,1,0.011014
170,21,47,2,101
170,21,5,0,9950000
170,21,5,1,0.461400
170,21,5,2,101
171,21,70,0,28980000
171,21,70,1,0.540699
171,21,70,2,100
171,21,3,0,16130000
171,21,3,1,0.334632
171,21,3,2,101
171,21,48,0,7854200
171,21,48,1,0.012082
171,21,48,2,101
171,21,5,0,9990000
171,21,5,1,0.537977
171,21,5,2,101
172,21,70,0,29550000
172,21,70,1,0.521541
172,21,70,2,100
172,21,3,0,15930000
172,21,3,1,0.273722
172,21,3,2,101
172,21,49,0,10984000
172,21,49,1,0.013175
172,21,49,2,101
172,21,5,0,9900000
172,21,5,1,0.476388
172,21,5,2,101
173,21,70,0,27930000
173,21,70,1,0.520958
173,21,70,2,100
173,21,3,0,15930000
173,21,3,1,0.257786
173,21,3,2,101
173,21,50,0,14333800
173,21,50,1,0.080790
173,21,50,2,101
173,21,5,0,9800000
173,21,5,1,0.469750
173,21,5,2,101
174,21,70,0,28380000
174,21,70,1,0.491337
174,21,70,2,100
174,21,3,0,16150000
174,21,3,1,0.143836
174,21,3,2,101
174,21,51,0,17155600
174,21,51,1,0.014126
174,21,51,2,101
174,21,5,0,10170000
174,21,5,1,0.534992
174,21,5,2,101
175,21,70,0,27580000
175,21,70,1,0.515474
175,21,70,2,100
175,21,3,0,15930000
175,21,3,1,0.690463
175,21,3,2,101
175,21,52,0,23140000
175,21,52,1,0.018450
175,21,52,2,101
175,21,5,0,9920000
175,21,5,1,0.607403
175,21,5,2,101
176,21,70,0,25800000
176,21,70,1,0.530048
176,21,70,2,100
176,21,3,0,15830000
176,21,3,1,0.200831
176,21,3,2,101
176,21,53,0,21072800
176,21,53,1,0.015466
176,21,53,2,101
176,21,5,0,9670000
176,21,5,1,0.618096
176,21,5,2,101
177,21,70,0,26950000
177,21,70,1,0.513456
177,21,70,2,100
177,21,3,0,16100000
177,21,3,1,0.703454
177,21,3,2,101
177,21,54,0,30171400
177,21,54,1,0.016532
177,21,54,2,101
177,21,5,0,9900000
177,21,5,1,0.607716
177,21,5,2,101
178,21,70,0,23980000
178,21,70,1,0.313725
178,21,70,2,100
178,21,3,0,15690000
178,21,3,1,0.897398
178,21,3,2,101
178,21,55,0,42218600
178,21,55,1,0.054146
178,21,55,2,101
178,21,5,0,9480000
178,21,5,1,0.742747
178,21,5,2,101
179,21,70,0,26280000
179,21,70,1,0.417648
179,21,70,2,100
179,21,3,0,15670000
179,21,3,1,0.633036
179,21,3,2,101
179,21,56,0,40093200
179,21,56,1,0.017527
179,21,56,2,101
179,21,5,0,9560000
179,21,5,1,0.518344
179,21,5,2,101
180,21,70,0,25300000
180,21,70,1,0.304196
180,21,70,2,100
180,21,3,0,15790000
180,21,3,1,0.891014
180,21,3,2,101
180,21,57,0,60885600
180,21,57,1,0.112507
180,21,57,2,101
180,21,5,0,9670000
180,21,5,1,0.748369
180,21,5,2,101
181,21,70,0,25810000
181,21,70,1,0.288241
181,21,70,2,100
181,21,3,0,15970000
181,21,3,1,0.875526
181,21,3,2,101
181,21,58,0,111313800
181,21,58,1,0.135049
181,21,58,2,101
181,21,5,0,9730000
181,21,5,1,0.726840
181,21,5,2,101
182,21,70,0,27200000
182,21,70,1,0.260348
182,21,70,2,100
182,21,3,0,15940000
182,21,3,1,0.855949
182,21,3,2,101
182,21,59,0,118971200
182,21,59,1,0.043936
182,21,59,2,101
182,21,5,0,10060000
182,21,5,1,0.705028
182,21,5,2,101
183,21,70,0,26310000
183,21,70,1,0.233037
183,21,70,2,100
183,21,3,0,15680000
183,21,3,1,0.841811
183,21,3,2,101
183,21,60,0,117530200
183,21,60,1,0.080602
183,21,60,2,101
183,21,5,0,9380000
