# MPI library Open MPI v4.1.1, package: Open MPI spacker@hydra.par.tuwien.ac.at Distribution, ident: 4.1.1, repo rev: v4.1.1, Apr 24, 2021
183,21,5,1,0.699546
183,21,5,2,101
184,21,70,0,25180000
184,21,70,1,0.233286
184,21,70,2,100
184,21,3,0,15840000
184,21,3,1,0.824375
184,21,3,2,101
184,21,61,0,114292600
184,21,61,1,0.040909
184,21,61,2,101
184,21,5,0,9780000
184,21,5,1,0.671882
184,21,5,2,101
185,21,70,0,402520000
185,21,70,1,0.437026
185,21,70,2,100
185,21,3,0,58496000
185,21,3,1,1.024317
185,21,3,2,101
185,21,62,0,90807600
185,21,62,1,0.037798
185,21,62,2,101
185,21,5,0,8130000
185,21,5,1,0.816730
185,21,5,2,101
186,21,70,0,295440000
186,21,70,1,0.489921
186,21,70,2,100
186,21,3,0,59578200
186,21,3,1,1.006870
186,21,3,2,101
186,21,63,0,131190000
186,21,63,1,0.209300
186,21,63,2,101
186,21,5,0,19328600
186,21,5,1,0.786472
186,21,5,2,101
187,21,70,0,277040000
187,21,70,1,0.442387
187,21,70,2,100
187,21,3,0,157925600
187,21,3,1,0.983267
187,21,3,2,101
187,21,64,0,157080000
187,21,64,1,0.131032
187,21,64,2,101
187,21,5,0,7630000
187,21,5,1,0.767141
187,21,5,2,101
188,21,70,0,127750000
188,21,70,1,0.456196
188,21,70,2,100
188,21,3,0,444319600
188,21,3,1,0.965962
188,21,3,2,101
188,21,65,0,141392600
188,21,65,1,0.062239
188,21,65,2,101
188,21,5,0,8040000
188,21,5,1,0.791858
188,21,5,2,101
189,21,70,0,25350000
189,21,70,1,0.204191
189,21,70,2,100
189,21,3,0,15350000
189,21,3,1,0.786362
189,21,3,2,101
189,21,66,0,231383000
189,21,66,1,0.113921
189,21,66,2,101
189,21,5,0,9930000
189,21,5,1,0.638716
189,21,5,2,101
190,21,70,0,20600000
190,21,70,1,0.239022
190,21,70,2,100
190,21,3,0,14850000
190,21,3,1,0.795501
190,21,3,2,101
190,21,67,0,248267000
190,21,67,1,0.101394
190,21,67,2,101
190,21,5,0,8960000
190,21,5,1,0.609340
190,21,5,2,101
191,21,70,0,18430000
191,21,70,1,0.338773
191,21,70,2,100
191,21,3,0,14530000
191,21,3,1,0.897210
191,21,3,2,101
191,21,68,0,296970600
191,21,68,1,0.126376
191,21,68,2,101
191,21,5,0,8500000
191,21,5,1,0.709627
191,21,5,2,101
192,21,70,0,28460000
192,21,70,1,0.222249
192,21,70,2,100
192,21,69,0,34980000
192,21,69,1,0.449814
192,21,69,2,101
192,21,4,0,393600
192,21,4,1,0.064267
192,21,4,2,101
192,21,5,0,10270000
192,21,5,1,0.665775
192,21,5,2,101
193,21,70,0,28280000
193,21,70,1,0.256893
193,21,70,2,100
193,21,69,0,34940000
193,21,69,1,0.422718
193,21,69,2,101
193,21,6,0,434200
193,21,6,1,0.024150
193,21,6,2,101
193,21,5,0,10250000
193,21,5,1,0.671486
193,21,5,2,101
194,21,70,0,31420000
194,21,70,1,0.192065
194,21,70,2,100
194,21,69,0,35930000
194,21,69,1,0.411085
194,21,69,2,101
194,21,7,0,313000
194,21,7,1,0.074284
194,21,7,2,101
194,21,5,0,10530000
194,21,5,1,0.656101
194,21,5,2,101
195,21,70,0,25910000
195,21,70,1,0.447947
195,21,70,2,100
195,21,69,0,34340000
195,21,69,1,0.641552
195,21,69,2,101
195,21,8,0,354200
195,21,8,1,0.036980
195,21,8,2,101
195,21,5,0,9960000
195,21,5,1,0.810621
195,21,5,2,101
196,21,70,0,27210000
196,21,70,1,0.293587
196,21,70,2,100
196,21,69,0,34980000
196,21,69,1,0.538909
196,21,69,2,101
196,21,9,0,354200
196,21,9,1,0.040096
196,21,9,2,101
196,21,5,0,10300000
196,21,5,1,0.723508
196,21,5,2,101
197,21,70,0,27110000
197,21,70,1,0.248342
197,21,70,2,100
197,21,69,0,34180000
197,21,69,1,0.475062
197,21,69,2,101
197,21,10,0,444800
197,21,10,1,0.065073
197,21,10,2,101
197,21,5,0,10060000
197,21,5,1,0.681472
197,21,5,2,101
198,21,70,0,25870000
198,21,70,1,0.332017
198,21,70,2,100
198,21,69,0,34240000
198,21,69,1,0.445603
198,21,69,2,101
198,21,11,0,475400
198,21,11,1,0.023108
198,21,11,2,101
198,21,5,0,10060000
198,21,5,1,0.716509
198,21,5,2,101
199,21,70,0,28190000
199,21,70,1,0.308228
199,21,70,2,100
199,21,69,0,34790000
199,21,69,1,0.502631
199,21,69,2,101
199,21,12,0,433800
199,21,12,1,0.112273
199,21,12,2,101
199,21,5,0,10090000
199,21,5,1,0.703687
199,21,5,2,101
200,21,70,0,29000000
200,21,70,1,0.239899
200,21,70,2,100
200,21,69,0,35240000
200,21,69,1,0.482490
200,21,69,2,101
200,21,13,0,464200
200,21,13,1,0.049215
200,21,13,2,101
200,21,5,0,10270000
200,21,5,1,0.674435
200,21,5,2,101
201,21,70,0,26890000
201,21,70,1,0.333122
201,21,70,2,100
201,21,69,0,34610000
201,21,69,1,0.514709
201,21,69,2,101
201,21,14,0,666600
201,21,14,1,0.040778
201,21,14,2,101
201,21,5,0,10120000
201,21,5,1,0.707489
201,21,5,2,101
202,21,70,0,28430000
202,21,70,1,0.223611
202,21,70,2,100
202,21,69,0,35040000
202,21,69,1,0.379460
202,21,69,2,101
202,21,15,0,586000
202,21,15,1,0.033602
202,21,15,2,101
202,21,5,0,10190000
202,21,5,1,0.657325
202,21,5,2,101
203,21,70,0,26230000
203,21,70,1,0.270445
203,21,70,2,100
203,21,69,0,34120000
203,21,69,1,0.391220
203,21,69,2,101
203,21,16,0,727800
203,21,16,1,0.028502
203,21,16,2,101
203,21,5,0,9980000
203,21,5,1,0.653733
203,21,5,2,101
204,21,70,0,26420000
204,21,70,1,0.308709
204,21,70,2,100
204,21,69,0,34880000
204,21,69,1,0.505135
204,21,69,2,101
204,21,17,0,686600
204,21,17,1,0.057740
204,21,17,2,101
204,21,5,0,10090000
204,21,5,1,0.702225
204,21,5,2,101
205,21,70,0,29110000
205,21,70,1,0.270117
205,21,70,2,100
205,21,69,0,34920000
205,21,69,1,0.491427
205,21,69,2,101
205,21,18,0,484800
205,21,18,1,0.050058
205,21,18,2,101
205,21,5,0,10190000
205,21,5,1,0.685812
205,21,5,2,101
206,21,70,0,27200000
206,21,70,1,0.357638
206,21,70,2,100
206,21,69,0,34980000
206,21,69,1,0.531093
206,21,69,2,101
206,21,19,0,696600
206,21,19,1,0.158401
206,21,19,2,101
206,21,5,0,10000000
206,21,5,1,0.724787
206,21,5,2,101
207,21,70,0,28850000
207,21,70,1,0.265036
207,21,70,2,100
207,21,69,0,35350000
207,21,69,1,0.490593
207,21,69,2,101
207,21,20,0,728400
207,21,20,1,0.189800
207,21,20,2,101
207,21,5,0,10390000
207,21,5,1,0.677318
207,21,5,2,101
208,21,70,0,28500000
208,21,70,1,0.261160
208,21,70,2,100
208,21,69,0,34920000
208,21,69,1,0.504666
208,21,69,2,101
208,21,21,0,837600
208,21,21,1,0.052043
208,21,21,2,101
208,21,5,0,10380000
208,21,5,1,0.677201
208,21,5,2,101
209,21,70,0,28050000
209,21,70,1,0.224428
209,21,70,2,100
209,21,69,0,34860000
209,21,69,1,0.378509
209,21,69,2,101
209,21,22,0,514800
209,21,22,1,0.039804
209,21,22,2,101
209,21,5,0,10280000
209,21,5,1,0.625999
209,21,5,2,101
210,21,70,0,25880000
210,21,70,1,0.311958
210,21,70,2,100
210,21,69,0,33870000
210,21,69,1,0.502312
210,21,69,2,101
210,21,23,0,959000
210,21,23,1,0.058312
210,21,23,2,101
210,21,5,0,10060000
210,21,5,1,0.686053
210,21,5,2,101
211,21,70,0,25740000
211,21,70,1,0.294593
211,21,70,2,100
211,21,69,0,34410000
211,21,69,1,0.498613
211,21,69,2,101
211,21,24,0,858400
211,21,24,1,0.056773
211,21,24,2,101
211,21,5,0,10230000
211,21,5,1,0.676156
211,21,5,2,101
212,21,70,0,25710000
212,21,70,1,0.303971
212,21,70,2,100
212,21,69,0,33750000
212,21,69,1,0.504064
212,21,69,2,101
212,21,25,0,1080400
212,21,25,1,0.051694
212,21,25,2,101
212,21,5,0,10130000
212,21,5,1,0.681046
212,21,5,2,101
213,21,70,0,27380000
213,21,70,1,0.303567
213,21,70,2,100
213,21,69,0,34750000
213,21,69,1,0.470518
213,21,69,2,101
213,21,26,0,1201800
213,21,26,1,0.090349
213,21,26,2,101
213,21,5,0,10210000
213,21,5,1,0.663792
213,21,5,2,101
214,21,70,0,28390000
214,21,70,1,0.286453
214,21,70,2,100
214,21,69,0,34920000
214,21,69,1,0.498385
214,21,69,2,101
214,21,27,0,837800
214,21,27,1,0.162553
214,21,27,2,101
214,21,5,0,10230000
214,21,5,1,0.680320
214,21,5,2,101
215,21,70,0,27710000
215,21,70,1,0.316937
215,21,70,2,100
215,21,69,0,35450000
215,21,69,1,0.512706
215,21,69,2,101
215,21,28,0,807800
215,21,28,1,0.063016
215,21,28,2,101
215,21,5,0,10150000
215,21,5,1,0.696520
215,21,5,2,101
216,21,70,0,26020000
216,21,70,1,0.234234
216,21,70,2,100
216,21,69,0,34170000
216,21,69,1,0.338625
216,21,69,2,101
216,21,29,0,1444600
216,21,29,1,0.023682
216,21,29,2,101
216,21,5,0,10120000
216,21,5,1,0.605357
216,21,5,2,101
217,21,70,0,27680000
217,21,70,1,0.250617
217,21,70,2,100
217,21,69,0,34960000
217,21,69,1,0.399522
217,21,69,2,101
217,21,30,0,1586000
217,21,30,1,0.081861
217,21,30,2,101
217,21,5,0,10190000
217,21,5,1,0.639364
217,21,5,2,101
218,21,70,0,26840000
218,21,70,1,0.250160
218,21,70,2,100
218,21,69,0,34950000
218,21,69,1,0.384316
218,21,69,2,101
218,21,31,0,1383400
218,21,31,1,0.020412
218,21,31,2,101
218,21,5,0,10120000
218,21,5,1,0.628028
218,21,5,2,101
219,21,70,0,24430000
219,21,70,1,0.323709
219,21,70,2,100
219,21,69,0,32920000
219,21,69,1,0.489252
219,21,69,2,101
219,21,32,0,2506600
219,21,32,1,0.099354
219,21,32,2,101
219,21,5,0,9890000
219,21,5,1,0.669036
219,21,5,2,101
220,21,70,0,23690000
220,21,70,1,0.367090
220,21,70,2,100
220,21,69,0,34070000
220,21,69,1,0.482796
220,21,69,2,101
220,21,33,0,2125000
220,21,33,1,0.054218
220,21,33,2,101
220,21,5,0,9900000
220,21,5,1,0.692466
220,21,5,2,101
221,21,70,0,26280000
221,21,70,1,0.302942
221,21,70,2,100
221,21,69,0,33840000
221,21,69,1,0.508540
221,21,69,2,101
221,21,34,0,1405600
221,21,34,1,0.047177
221,21,34,2,101
221,21,5,0,9720000
221,21,5,1,0.671924
221,21,5,2,101
222,21,70,0,27340000
222,21,70,1,0.219261
222,21,70,2,100
222,21,69,0,35260000
222,21,69,1,0.341211
222,21,69,2,101
222,21,35,0,1940200
222,21,35,1,0.085700
222,21,35,2,101
222,21,5,0,9990000
222,21,5,1,0.570626
222,21,5,2,101
223,21,70,0,25880000
223,21,70,1,0.345346
223,21,70,2,100
223,21,69,0,34270000
223,21,69,1,0.496781
223,21,69,2,101
223,21,36,0,2979600
223,21,36,1,0.066634
223,21,36,2,101
223,21,5,0,9980000
223,21,5,1,0.659000
223,21,5,2,101
224,21,70,0,25650000
224,21,70,1,0.306298
224,21,70,2,100
224,21,69,0,33650000
224,21,69,1,0.471976
224,21,69,2,101
224,21,37,0,3345200
224,21,37,1,0.054153
224,21,37,2,101
224,21,5,0,10170000
224,21,5,1,0.630002
224,21,5,2,101
225,21,70,0,26780000
225,21,70,1,0.231900
225,21,70,2,100
225,21,69,0,35240000
225,21,69,1,0.333043
225,21,69,2,101
225,21,38,0,4558200
225,21,38,1,0.005171
225,21,38,2,101
225,21,5,0,10220000
225,21,5,1,0.535016
225,21,5,2,101
226,21,70,0,26190000
226,21,70,1,0.282262
226,21,70,2,100
226,21,69,0,34210000
226,21,69,1,0.461724
226,21,69,2,101
226,21,39,0,2637200
226,21,39,1,0.040893
226,21,39,2,101
226,21,5,0,10070000
226,21,5,1,0.602129
226,21,5,2,101
227,21,70,0,25420000
227,21,70,1,0.301694
227,21,70,2,100
227,21,69,0,34870000
227,21,69,1,0.373925
227,21,69,2,101
227,21,40,0,2628400
227,21,40,1,0.048790
227,21,40,2,101
227,21,5,0,9880000
227,21,5,1,0.613529
227,21,5,2,101
228,21,70,0,24810000
228,21,70,1,0.371071
228,21,70,2,100
228,21,69,0,34270000
228,21,69,1,0.479062
228,21,69,2,101
228,21,41,0,3691200
228,21,41,1,0.079771
228,21,41,2,101
228,21,5,0,9980000
228,21,5,1,0.653414
228,21,5,2,101
229,21,70,0,23130000
229,21,70,1,0.355015
229,21,70,2,100
229,21,69,0,32860000
229,21,69,1,0.466605
229,21,69,2,101
229,21,42,0,3021600
229,21,42,1,0.066738
229,21,42,2,101
229,21,5,0,9830000
229,21,5,1,0.641372
229,21,5,2,101
230,21,70,0,24530000
230,21,70,1,0.291248
230,21,70,2,100
230,21,69,0,33270000
230,21,69,1,0.423409
230,21,69,2,101
230,21,43,0,9453400
230,21,43,1,0.031362
230,21,43,2,101
230,21,5,0,9920000
230,21,5,1,0.575424
230,21,5,2,101
231,21,70,0,25390000
231,21,70,1,0.313072
231,21,70,2,100
231,21,69,0,33820000
231,21,69,1,0.432788
231,21,69,2,101
231,21,44,0,5202400
231,21,44,1,0.073302
231,21,44,2,101
231,21,5,0,9980000
231,21,5,1,0.601512
231,21,5,2,101
232,21,70,0,22760000
232,21,70,1,0.369497
232,21,70,2,100
232,21,69,0,32860000
232,21,69,1,0.451487
232,21,69,2,101
232,21,45,0,8244800
232,21,45,1,0.111950
232,21,45,2,101
232,21,5,0,9620000
232,21,5,1,0.637951
232,21,5,2,101
233,21,70,0,20370000
233,21,70,1,0.523605
233,21,70,2,100
233,21,69,0,31530000
233,21,69,1,0.665103
233,21,69,2,101
233,21,46,0,6416800
233,21,46,1,0.142876
233,21,46,2,101
233,21,5,0,9450000
233,21,5,1,0.774291
233,21,5,2,101
234,21,70,0,23720000
234,21,70,1,0.340392
234,21,70,2,100
234,21,69,0,33220000
234,21,69,1,0.444422
234,21,69,2,101
234,21,47,0,6470200
234,21,47,1,0.089410
234,21,47,2,101
234,21,5,0,9770000
234,21,5,1,0.617221
234,21,5,2,101
235,21,70,0,24840000
235,21,70,1,0.356900
235,21,70,2,100
235,21,69,0,34020000
235,21,69,1,0.457240
235,21,69,2,101
235,21,48,0,8034000
235,21,48,1,0.058877
235,21,48,2,101
235,21,5,0,9740000
235,21,5,1,0.632210
235,21,5,2,101
236,21,70,0,25710000
236,21,70,1,0.331840
236,21,70,2,100
236,21,69,0,33530000
236,21,69,1,0.423230
236,21,69,2,101
236,21,49,0,11418600
236,21,49,1,0.075263
236,21,49,2,101
236,21,5,0,9990000
236,21,5,1,0.606635
236,21,5,2,101
237,21,70,0,24190000
237,21,70,1,0.329850
237,21,70,2,100
237,21,69,0,32880000
237,21,69,1,0.408975
237,21,69,2,101
237,21,50,0,15403200
237,21,50,1,0.145123
237,21,50,2,101
237,21,5,0,9720000
237,21,5,1,0.590276
237,21,5,2,101
238,21,70,0,24730000
238,21,70,1,0.314314
238,21,70,2,100
238,21,69,0,33760000
238,21,69,1,0.424763
238,21,69,2,101
238,21,51,0,17854600
238,21,51,1,0.208869
238,21,51,2,101
238,21,5,0,9880000
238,21,5,1,0.698958
238,21,5,2,101
239,21,70,0,24230000
239,21,70,1,0.319299
239,21,70,2,100
239,21,69,0,33550000
239,21,69,1,0.395351
239,21,69,2,101
239,21,52,0,25267600
239,21,52,1,0.617507
239,21,52,2,101
239,21,5,0,9700000
239,21,5,1,0.690297
239,21,5,2,101
240,21,70,0,22320000
240,21,70,1,0.341056
240,21,70,2,100
240,21,69,0,33330000
240,21,69,1,0.389137
240,21,69,2,101
240,21,53,0,20760600
240,21,53,1,0.124758
240,21,53,2,101
240,21,5,0,9660000
240,21,5,1,0.696101
240,21,5,2,101
241,21,70,0,23760000
241,21,70,1,0.325319
241,21,70,2,100
241,21,69,0,33420000
241,21,69,1,0.403708
241,21,69,2,101
241,21,54,0,31678800
241,21,54,1,0.655118
241,21,54,2,101
241,21,5,0,9720000
241,21,5,1,0.691557
241,21,5,2,101
242,21,70,0,20720000
242,21,70,1,0.492576
242,21,70,2,100
242,21,69,0,31810000
242,21,69,1,0.601043
242,21,69,2,101
242,21,55,0,42156200
242,21,55,1,0.014482
242,21,55,2,101
242,21,5,0,9350000
242,21,5,1,0.738866
242,21,5,2,101
243,21,70,0,23010000
243,21,70,1,0.458943
243,21,70,2,100
243,21,69,0,32780000
243,21,69,1,0.570782
243,21,69,2,101
243,21,56,0,41672200
243,21,56,1,0.632938
243,21,56,2,101
243,21,5,0,9460000
243,21,5,1,0.721895
243,21,5,2,101
244,21,70,0,22610000
244,21,70,1,0.504026
244,21,70,2,100
244,21,69,0,32740000
244,21,69,1,0.633025
244,21,69,2,101
244,21,57,0,62036800
244,21,57,1,0.064563
244,21,57,2,101
244,21,5,0,9510000
244,21,5,1,0.770880
244,21,5,2,101
245,21,70,0,22610000
245,21,70,1,0.460815
245,21,70,2,100
245,21,69,0,32790000
245,21,69,1,0.451614
245,21,69,2,101
245,21,58,0,118433800
245,21,58,1,0.186090
245,21,58,2,101
245,21,5,0,9580000
245,21,5,1,0.722292
245,21,5,2,101
246,21,70,0,24230000
246,21,70,1,0.438164
246,21,70,2,100
246,21,69,0,33620000
246,21,69,1,0.438656
246,21,69,2,101
246,21,59,0,128223400
246,21,59,1,0.111386
246,21,59,2,101
246,21,5,0,9870000
246,21,5,1,0.713976
246,21,5,2,101
247,21,70,0,22950000
247,21,70,1,0.468756
247,21,70,2,100
247,21,69,0,32350000
247,21,69,1,0.489763
247,21,69,2,101
247,21,60,0,135880400
247,21,60,1,0.187320
247,21,60,2,101
247,21,5,0,9290000
247,21,5,1,0.741571
247,21,5,2,101
248,21,70,0,22190000
248,21,70,1,0.423590
248,21,70,2,100
248,21,69,0,32360000
248,21,69,1,0.423724
248,21,69,2,101
248,21,61,0,114227000
248,21,61,1,0.191500
248,21,61,2,101
248,21,5,0,9570000
248,21,5,1,0.697522
248,21,5,2,101
249,21,70,0,156850000
249,21,70,1,0.528788
249,21,70,2,100
249,21,69,0,73012000
249,21,69,1,0.626481
249,21,69,2,101
249,21,62,0,105980200
249,21,62,1,0.104305
249,21,62,2,101
249,21,5,0,8220000
249,21,5,1,0.784074
249,21,5,2,101
250,21,70,0,661760000
250,21,70,1,0.358759
250,21,70,2,100
250,21,69,0,109993200
250,21,69,1,0.545225
250,21,69,2,101
250,21,63,0,129440000
250,21,63,1,0.083106
250,21,63,2,101
250,21,5,0,28255600
250,21,5,1,0.665742
250,21,5,2,101
251,21,70,0,633240000
251,21,70,1,0.352177
251,21,70,2,100
251,21,69,0,245676000
251,21,69,1,0.514608
251,21,69,2,101
251,21,64,0,154540000
251,21,64,1,0.264709
251,21,64,2,101
251,21,5,0,7430000
251,21,5,1,0.655662
251,21,5,2,101
252,21,70,0,851870000
252,21,70,1,0.400359
252,21,70,2,100
252,21,69,0,75972600
252,21,69,1,0.572998
252,21,69,2,101
252,21,65,0,134855800
252,21,65,1,0.155792
252,21,65,2,101
252,21,5,0,8020000
252,21,5,1,0.719749
252,21,5,2,101
253,21,70,0,23780000
253,21,70,1,0.295583
253,21,70,2,100
253,21,69,0,33100000
253,21,69,1,0.297313
253,21,69,2,101
253,21,66,0,218697000
253,21,66,1,0.114471
253,21,66,2,101
253,21,5,0,9890000
253,21,5,1,0.586654
253,21,5,2,101
254,21,70,0,17410000
254,21,70,1,0.429811
254,21,70,2,100
254,21,69,0,31060000
254,21,69,1,0.479230
254,21,69,2,101
254,21,67,0,225952400
254,21,67,1,0.372003
254,21,67,2,101
254,21,5,0,8780000
254,21,5,1,0.679542
254,21,5,2,101
255,21,70,0,17460000
255,21,70,1,0.461438
255,21,70,2,100
255,21,69,0,29770000
255,21,69,1,0.532392
255,21,69,2,101
255,21,68,0,267051200
255,21,68,1,0.262991
255,21,68,2,101
255,21,5,0,8840000
255,21,5,1,0.712743
255,21,5,2,101
